time(s),Engagement,Memorization,Workload
100.436000,29.9773829617,26.6473159353,19.4390923636
100.440000,29.9773829617,26.6473159353,19.4390923636
100.444000,29.9773829617,26.6473159353,19.4390923636
100.448000,30.6697533547,26.0746914952,19.5676988843
100.452000,30.6697533547,26.0746914952,19.5676988843
100.456000,30.6697533547,26.0746914952,19.5676988843
100.460000,30.6697533547,26.0746914952,19.5676988843
100.464000,30.6697533547,26.0746914952,19.5676988843
100.468000,30.6697533547,26.0746914952,19.5676988843
100.472000,30.6697533547,26.0746914952,19.5676988843
100.476000,30.6697533547,26.0746914952,19.5676988843
100.480000,29.3960522552,24.2119385296,17.9420560748
100.484000,29.3960522552,24.2119385296,17.9420560748
100.488000,29.3960522552,24.2119385296,17.9420560748
100.492000,29.3960522552,24.2119385296,17.9420560748
100.496000,29.3960522552,24.2119385296,17.9420560748
100.500000,29.3960522552,24.2119385296,17.9420560748
100.504000,29.3960522552,24.2119385296,17.9420560748
100.508000,29.3960522552,24.2119385296,17.9420560748
100.512000,29.730028854,25.2490364748,17.0785871763
100.516000,29.730028854,25.2490364748,17.0785871763
100.520000,29.730028854,25.2490364748,17.0785871763
100.524000,29.730028854,25.2490364748,17.0785871763
100.528000,29.730028854,25.2490364748,17.0785871763
100.532000,29.730028854,25.2490364748,17.0785871763
100.536000,29.730028854,25.2490364748,17.0785871763
100.540000,29.730028854,25.2490364748,17.0785871763
100.544000,30.0234276249,25.8338256101,18.0932088334
100.548000,30.0234276249,25.8338256101,18.0932088334
100.552000,30.0234276249,25.8338256101,18.0932088334
100.556000,30.0234276249,25.8338256101,18.0932088334
100.560000,30.0234276249,25.8338256101,18.0932088334
100.564000,30.0234276249,25.8338256101,18.0932088334
100.568000,30.0234276249,25.8338256101,18.0932088334
100.572000,30.0234276249,25.8338256101,18.0932088334
100.576000,30.2255896816,25.3557841345,19.8065542233
100.580000,30.2255896816,25.3557841345,19.8065542233
100.584000,30.2255896816,25.3557841345,19.8065542233
100.588000,30.2255896816,25.3557841345,19.8065542233
100.592000,30.2255896816,25.3557841345,19.8065542233
100.596000,30.2255896816,25.3557841345,19.8065542233
100.600000,30.2255896816,25.3557841345,19.8065542233
100.604000,30.2255896816,25.3557841345,19.8065542233
100.608000,30.2921958984,26.1466052581,17.3612679606
100.612000,30.2921958984,26.1466052581,17.3612679606
100.616000,30.2921958984,26.1466052581,17.3612679606
100.620000,30.2921958984,26.1466052581,17.3612679606
100.624000,30.2921958984,26.1466052581,17.3612679606
100.628000,30.2921958984,26.1466052581,17.3612679606
100.632000,30.2921958984,26.1466052581,17.3612679606
100.636000,30.2921958984,26.1466052581,17.3612679606
100.640000,28.9360850955,25.4159848015,17.3157485001
100.644000,28.9360850955,25.4159848015,17.3157485001
100.648000,28.9360850955,25.4159848015,17.3157485001
100.652000,28.9360850955,25.4159848015,17.3157485001
100.656000,28.9360850955,25.4159848015,17.3157485001
100.660000,28.9360850955,25.4159848015,17.3157485001
100.664000,28.9360850955,25.4159848015,17.3157485001
100.668000,28.9360850955,25.4159848015,17.3157485001
100.672000,30.6755622045,24.7452267753,20.4363208947
100.676000,30.6755622045,24.7452267753,20.4363208947
100.680000,30.6755622045,24.7452267753,20.4363208947
100.684000,30.6755622045,24.7452267753,20.4363208947
100.688000,30.6755622045,24.7452267753,20.4363208947
100.692000,30.6755622045,24.7452267753,20.4363208947
100.696000,30.6755622045,24.7452267753,20.4363208947
100.700000,30.6755622045,24.7452267753,20.4363208947
100.704000,30.2932972134,25.6564665404,17.0923243501
100.708000,30.2932972134,25.6564665404,17.0923243501
100.712000,30.2932972134,25.6564665404,17.0923243501
100.716000,30.2932972134,25.6564665404,17.0923243501
100.720000,30.2932972134,25.6564665404,17.0923243501
100.724000,30.2932972134,25.6564665404,17.0923243501
100.728000,30.2932972134,25.6564665404,17.0923243501
100.732000,30.2932972134,25.6564665404,17.0923243501
100.736000,29.3125160823,25.9450532463,18.8065664162
100.740000,29.3125160823,25.9450532463,18.8065664162
100.744000,29.3125160823,25.9450532463,18.8065664162
100.748000,29.3125160823,25.9450532463,18.8065664162
100.752000,29.3125160823,25.9450532463,18.8065664162
100.756000,29.3125160823,25.9450532463,18.8065664162
100.760000,29.3125160823,25.9450532463,18.8065664162
100.764000,29.3125160823,25.9450532463,18.8065664162
100.768000,30.8437442048,25.151724745,19.6688788204
100.772000,30.8437442048,25.151724745,19.6688788204
100.776000,30.8437442048,25.151724745,19.6688788204
100.780000,30.8437442048,25.151724745,19.6688788204
100.784000,30.8437442048,25.151724745,19.6688788204
100.788000,30.8437442048,25.151724745,19.6688788204
100.792000,30.8437442048,25.151724745,19.6688788204
100.796000,30.8437442048,25.151724745,19.6688788204
100.800000,29.3386890703,24.5765745603,16.705124684
100.804000,29.3386890703,24.5765745603,16.705124684
100.808000,29.3386890703,24.5765745603,16.705124684
100.812000,29.3386890703,24.5765745603,16.705124684
100.816000,29.3386890703,24.5765745603,16.705124684
100.820000,29.3386890703,24.5765745603,16.705124684
100.824000,29.3386890703,24.5765745603,16.705124684
100.828000,29.3386890703,24.5765745603,16.705124684
100.832000,30.2882201877,25.4944605988,19.1364591186
100.836000,30.2882201877,25.4944605988,19.1364591186
100.840000,30.2882201877,25.4944605988,19.1364591186
100.844000,30.2882201877,25.4944605988,19.1364591186
100.848000,30.2882201877,25.4944605988,19.1364591186
100.852000,30.2882201877,25.4944605988,19.1364591186
100.856000,30.2882201877,25.4944605988,19.1364591186
100.860000,30.2882201877,25.4944605988,19.1364591186
100.864000,29.4799871841,24.2531951298,18.1719304257
100.868000,29.4799871841,24.2531951298,18.1719304257
100.872000,29.4799871841,24.2531951298,18.1719304257
100.876000,29.4799871841,24.2531951298,18.1719304257
100.880000,29.4799871841,24.2531951298,18.1719304257
100.884000,29.4799871841,24.2531951298,18.1719304257
100.888000,29.4799871841,24.2531951298,18.1719304257
100.892000,29.4799871841,24.2531951298,18.1719304257
100.896000,30.0467549497,25.4926218923,17.7041431097
100.900000,30.0467549497,25.4926218923,17.7041431097
100.904000,30.0467549497,25.4926218923,17.7041431097
100.908000,30.0467549497,25.4926218923,17.7041431097
100.912000,30.0467549497,25.4926218923,17.7041431097
100.916000,30.0467549497,25.4926218923,17.7041431097
100.920000,30.0467549497,25.4926218923,17.7041431097
100.924000,30.0467549497,25.4926218923,17.7041431097
100.928000,30.0828890237,25.1533264953,18.0169858602
100.932000,30.0828890237,25.1533264953,18.0169858602
100.936000,30.0828890237,25.1533264953,18.0169858602
100.940000,30.0828890237,25.1533264953,18.0169858602
100.944000,30.0828890237,25.1533264953,18.0169858602
100.948000,30.0828890237,25.1533264953,18.0169858602
100.952000,30.0828890237,25.1533264953,18.0169858602
100.956000,30.0828890237,25.1533264953,18.0169858602
100.960000,30.1648968619,24.56734347,18.8680306827
100.964000,30.1648968619,24.56734347,18.8680306827
100.968000,30.1648968619,24.56734347,18.8680306827
100.972000,30.1648968619,24.56734347,18.8680306827
100.976000,30.1648968619,24.56734347,18.8680306827
100.980000,30.1648968619,24.56734347,18.8680306827
100.984000,30.1648968619,24.56734347,18.8680306827
100.988000,30.1648968619,24.56734347,18.8680306827
100.992000,30.2403624736,25.1912527439,19.1025119489
100.996000,30.2403624736,25.1912527439,19.1025119489
101.000000,30.2403624736,25.1912527439,19.1025119489
101.004000,30.2403624736,25.1912527439,19.1025119489
101.008000,30.2403624736,25.1912527439,19.1025119489
101.012000,30.2403624736,25.1912527439,19.1025119489
101.016000,30.2403624736,25.1912527439,19.1025119489
101.020000,30.2403624736,25.1912527439,19.1025119489
101.024000,29.6716940947,26.0052654288,17.926100849
101.028000,29.6716940947,26.0052654288,17.926100849
101.032000,29.6716940947,26.0052654288,17.926100849
101.036000,29.6716940947,26.0052654288,17.926100849
101.040000,29.6716940947,26.0052654288,17.926100849
101.044000,29.6716940947,26.0052654288,17.926100849
101.048000,29.6716940947,26.0052654288,17.926100849
101.052000,29.6716940947,26.0052654288,17.926100849
101.056000,29.7791666706,25.3839033724,18.5178005524
101.060000,29.7791666706,25.3839033724,18.5178005524
101.064000,29.7791666706,25.3839033724,18.5178005524
101.068000,29.7791666706,25.3839033724,18.5178005524
101.072000,29.7791666706,25.3839033724,18.5178005524
101.076000,29.7791666706,25.3839033724,18.5178005524
101.080000,29.7791666706,25.3839033724,18.5178005524
101.084000,29.7791666706,25.3839033724,18.5178005524
101.088000,30.4202487465,25.3834070392,18.0758977308
101.092000,30.4202487465,25.3834070392,18.0758977308
101.096000,30.4202487465,25.3834070392,18.0758977308
101.100000,30.4202487465,25.3834070392,18.0758977308
101.104000,30.4202487465,25.3834070392,18.0758977308
101.108000,30.4202487465,25.3834070392,18.0758977308
101.112000,30.4202487465,25.3834070392,18.0758977308
101.116000,30.4202487465,25.3834070392,18.0758977308
101.120000,29.7730389515,24.5646690758,18.9922727212
101.124000,29.7730389515,24.5646690758,18.9922727212
101.128000,29.7730389515,24.5646690758,18.9922727212
101.132000,29.7730389515,24.5646690758,18.9922727212
101.136000,29.7730389515,24.5646690758,18.9922727212
101.140000,29.7730389515,24.5646690758,18.9922727212
101.144000,29.7730389515,24.5646690758,18.9922727212
101.148000,29.7730389515,24.5646690758,18.9922727212
101.152000,29.8660395346,23.9105934525,18.0548658583
101.156000,29.8660395346,23.9105934525,18.0548658583
101.160000,29.8660395346,23.9105934525,18.0548658583
101.164000,29.8660395346,23.9105934525,18.0548658583
101.168000,29.8660395346,23.9105934525,18.0548658583
101.172000,29.8660395346,23.9105934525,18.0548658583
101.176000,29.8660395346,23.9105934525,18.0548658583
101.180000,29.8660395346,23.9105934525,18.0548658583
101.184000,29.8073930144,26.0225415015,17.196140266
101.188000,29.8073930144,26.0225415015,17.196140266
101.192000,29.8073930144,26.0225415015,17.196140266
101.196000,29.8073930144,26.0225415015,17.196140266
101.200000,29.8073930144,26.0225415015,17.196140266
101.204000,29.8073930144,26.0225415015,17.196140266
101.208000,29.8073930144,26.0225415015,17.196140266
101.212000,29.8073930144,26.0225415015,17.196140266
101.216000,30.3713125642,24.9812637605,19.5938445698
101.220000,30.3713125642,24.9812637605,19.5938445698
101.224000,30.3713125642,24.9812637605,19.5938445698
101.228000,30.3713125642,24.9812637605,19.5938445698
101.232000,30.3713125642,24.9812637605,19.5938445698
101.236000,30.3713125642,24.9812637605,19.5938445698
101.240000,30.3713125642,24.9812637605,19.5938445698
101.244000,30.3713125642,24.9812637605,19.5938445698
101.248000,30.0336354561,26.7956838331,18.2316326921
101.252000,30.0336354561,26.7956838331,18.2316326921
101.256000,30.0336354561,26.7956838331,18.2316326921
101.260000,30.0336354561,26.7956838331,18.2316326921
101.264000,30.0336354561,26.7956838331,18.2316326921
101.268000,30.0336354561,26.7956838331,18.2316326921
101.272000,30.0336354561,26.7956838331,18.2316326921
101.276000,30.0336354561,26.7956838331,18.2316326921
101.280000,29.5048223079,25.7072392142,17.6104316982
101.284000,29.5048223079,25.7072392142,17.6104316982
101.288000,29.5048223079,25.7072392142,17.6104316982
101.292000,29.5048223079,25.7072392142,17.6104316982
101.296000,29.5048223079,25.7072392142,17.6104316982
101.300000,29.5048223079,25.7072392142,17.6104316982
101.304000,29.5048223079,25.7072392142,17.6104316982
101.308000,29.5048223079,25.7072392142,17.6104316982
101.312000,30.3085072495,25.3847152986,18.6821627551
101.316000,30.3085072495,25.3847152986,18.6821627551
101.320000,30.3085072495,25.3847152986,18.6821627551
101.324000,30.3085072495,25.3847152986,18.6821627551
101.328000,30.3085072495,25.3847152986,18.6821627551
101.332000,30.3085072495,25.3847152986,18.6821627551
101.336000,30.3085072495,25.3847152986,18.6821627551
101.340000,30.3085072495,25.3847152986,18.6821627551
101.344000,29.9901339516,25.9659058648,18.9880181815
101.348000,29.9901339516,25.9659058648,18.9880181815
101.352000,29.9901339516,25.9659058648,18.9880181815
101.356000,29.9901339516,25.9659058648,18.9880181815
101.360000,29.9901339516,25.9659058648,18.9880181815
101.364000,29.9901339516,25.9659058648,18.9880181815
101.368000,29.9901339516,25.9659058648,18.9880181815
101.372000,29.9901339516,25.9659058648,18.9880181815
101.376000,29.9394945419,25.3166612996,18.5437977838
101.380000,29.9394945419,25.3166612996,18.5437977838
101.384000,29.9394945419,25.3166612996,18.5437977838
101.388000,29.9394945419,25.3166612996,18.5437977838
101.392000,29.9394945419,25.3166612996,18.5437977838
101.396000,29.9394945419,25.3166612996,18.5437977838
101.400000,29.9394945419,25.3166612996,18.5437977838
101.404000,29.9394945419,25.3166612996,18.5437977838
101.408000,30.0925004232,25.6553593976,17.6264677293
101.412000,30.0925004232,25.6553593976,17.6264677293
101.416000,30.0925004232,25.6553593976,17.6264677293
101.420000,30.0925004232,25.6553593976,17.6264677293
101.424000,30.0925004232,25.6553593976,17.6264677293
101.428000,30.0925004232,25.6553593976,17.6264677293
101.432000,30.0925004232,25.6553593976,17.6264677293
101.436000,30.0925004232,25.6553593976,17.6264677293
101.440000,29.7912315215,26.4427260095,17.7789377215
101.444000,29.7912315215,26.4427260095,17.7789377215
101.448000,29.7912315215,26.4427260095,17.7789377215
101.452000,29.7912315215,26.4427260095,17.7789377215
101.456000,29.7912315215,26.4427260095,17.7789377215
101.460000,29.7912315215,26.4427260095,17.7789377215
101.464000,29.7912315215,26.4427260095,17.7789377215
101.468000,29.7912315215,26.4427260095,17.7789377215
101.472000,29.9641305392,25.4144647274,19.6759735435
101.476000,29.9641305392,25.4144647274,19.6759735435
101.480000,29.9641305392,25.4144647274,19.6759735435
101.484000,29.9641305392,25.4144647274,19.6759735435
101.488000,29.9641305392,25.4144647274,19.6759735435
101.492000,29.9641305392,25.4144647274,19.6759735435
101.496000,29.9641305392,25.4144647274,19.6759735435
101.500000,29.9641305392,25.4144647274,19.6759735435
101.504000,30.3876639357,25.6909055475,18.1115959177
101.508000,30.3876639357,25.6909055475,18.1115959177
101.512000,30.3876639357,25.6909055475,18.1115959177
101.516000,30.3876639357,25.6909055475,18.1115959177
101.520000,30.3876639357,25.6909055475,18.1115959177
101.524000,30.3876639357,25.6909055475,18.1115959177
101.528000,30.3876639357,25.6909055475,18.1115959177
101.532000,30.3876639357,25.6909055475,18.1115959177
101.536000,29.3492880804,25.114251429,17.2539020713
101.540000,29.3492880804,25.114251429,17.2539020713
101.544000,29.3492880804,25.114251429,17.2539020713
101.548000,29.3492880804,25.114251429,17.2539020713
101.552000,29.3492880804,25.114251429,17.2539020713
101.556000,29.3492880804,25.114251429,17.2539020713
101.560000,29.3492880804,25.114251429,17.2539020713
101.564000,29.3492880804,25.114251429,17.2539020713
101.568000,30.2593695819,24.9302610875,19.1832715787
101.572000,30.2593695819,24.9302610875,19.1832715787
101.576000,30.2593695819,24.9302610875,19.1832715787
101.580000,30.2593695819,24.9302610875,19.1832715787
101.584000,30.2593695819,24.9302610875,19.1832715787
101.588000,30.2593695819,24.9302610875,19.1832715787
101.592000,30.2593695819,24.9302610875,19.1832715787
101.596000,30.2593695819,24.9302610875,19.1832715787
101.600000,29.8876925696,25.0731682954,18.1628206563
101.604000,29.8876925696,25.0731682954,18.1628206563
101.608000,29.8876925696,25.0731682954,18.1628206563
101.612000,29.8876925696,25.0731682954,18.1628206563
101.616000,29.8876925696,25.0731682954,18.1628206563
101.620000,29.8876925696,25.0731682954,18.1628206563
101.624000,29.8876925696,25.0731682954,18.1628206563
101.628000,29.8876925696,25.0731682954,18.1628206563
101.632000,30.0176064284,25.8646409193,18.6412084571
101.636000,30.0176064284,25.8646409193,18.6412084571
101.640000,30.0176064284,25.8646409193,18.6412084571
101.644000,30.0176064284,25.8646409193,18.6412084571
101.648000,30.0176064284,25.8646409193,18.6412084571
101.652000,30.0176064284,25.8646409193,18.6412084571
101.656000,30.0176064284,25.8646409193,18.6412084571
101.660000,30.0176064284,25.8646409193,18.6412084571
101.664000,30.4405143641,25.5635934772,18.4962639465
101.668000,30.4405143641,25.5635934772,18.4962639465
101.672000,30.4405143641,25.5635934772,18.4962639465
101.676000,30.4405143641,25.5635934772,18.4962639465
101.680000,30.4405143641,25.5635934772,18.4962639465
101.684000,30.4405143641,25.5635934772,18.4962639465
101.688000,30.4405143641,25.5635934772,18.4962639465
101.692000,30.4405143641,25.5635934772,18.4962639465
101.696000,29.686574464,25.0519657819,18.1871161357
101.700000,29.686574464,25.0519657819,18.1871161357
101.704000,29.686574464,25.0519657819,18.1871161357
101.708000,29.686574464,25.0519657819,18.1871161357
101.712000,29.686574464,25.0519657819,18.1871161357
101.716000,29.686574464,25.0519657819,18.1871161357
101.720000,29.686574464,25.0519657819,18.1871161357
101.724000,29.686574464,25.0519657819,18.1871161357
101.728000,29.8520699689,25.7855211447,18.387309494
101.732000,29.8520699689,25.7855211447,18.387309494
101.736000,29.8520699689,25.7855211447,18.387309494
101.740000,29.8520699689,25.7855211447,18.387309494
101.744000,29.8520699689,25.7855211447,18.387309494
101.748000,29.8520699689,25.7855211447,18.387309494
101.752000,29.8520699689,25.7855211447,18.387309494
101.756000,29.8520699689,25.7855211447,18.387309494
101.760000,29.9451694017,24.8701082373,17.9485201071
101.764000,29.9451694017,24.8701082373,17.9485201071
101.768000,29.9451694017,24.8701082373,17.9485201071
101.772000,29.9451694017,24.8701082373,17.9485201071
101.776000,29.9451694017,24.8701082373,17.9485201071
101.780000,29.9451694017,24.8701082373,17.9485201071
101.784000,29.9451694017,24.8701082373,17.9485201071
101.788000,29.9451694017,24.8701082373,17.9485201071
101.792000,29.8988622447,26.1790387784,17.8971355987
101.796000,29.8988622447,26.1790387784,17.8971355987
101.800000,29.8988622447,26.1790387784,17.8971355987
101.804000,29.8988622447,26.1790387784,17.8971355987
101.808000,29.8988622447,26.1790387784,17.8971355987
101.812000,29.8988622447,26.1790387784,17.8971355987
101.816000,29.8988622447,26.1790387784,17.8971355987
101.820000,29.8988622447,26.1790387784,17.8971355987
101.824000,30.1241500509,25.3210069032,19.8648966443
101.828000,30.1241500509,25.3210069032,19.8648966443
101.832000,30.1241500509,25.3210069032,19.8648966443
101.836000,30.1241500509,25.3210069032,19.8648966443
101.840000,30.1241500509,25.3210069032,19.8648966443
101.844000,30.1241500509,25.3210069032,19.8648966443
101.848000,30.1241500509,25.3210069032,19.8648966443
101.852000,30.1241500509,25.3210069032,19.8648966443
101.856000,30.3784238817,25.3287784693,17.4572550667
101.860000,30.3784238817,25.3287784693,17.4572550667
101.864000,30.3784238817,25.3287784693,17.4572550667
101.868000,30.3784238817,25.3287784693,17.4572550667
101.872000,30.3784238817,25.3287784693,17.4572550667
101.876000,30.3784238817,25.3287784693,17.4572550667
101.880000,30.3784238817,25.3287784693,17.4572550667
101.884000,30.3784238817,25.3287784693,17.4572550667
101.888000,29.1970221672,27.1067727904,17.8130282841
101.892000,29.1970221672,27.1067727904,17.8130282841
101.896000,29.1970221672,27.1067727904,17.8130282841
101.900000,29.1970221672,27.1067727904,17.8130282841
101.904000,29.1970221672,27.1067727904,17.8130282841
101.908000,29.1970221672,27.1067727904,17.8130282841
101.912000,29.1970221672,27.1067727904,17.8130282841
101.916000,29.1970221672,27.1067727904,17.8130282841
101.920000,30.8347916731,24.372296457,20.0955379266
101.924000,30.8347916731,24.372296457,20.0955379266
101.928000,30.8347916731,24.372296457,20.0955379266
101.932000,30.8347916731,24.372296457,20.0955379266
101.936000,30.8347916731,24.372296457,20.0955379266
101.940000,30.8347916731,24.372296457,20.0955379266
101.944000,30.8347916731,24.372296457,20.0955379266
101.948000,30.8347916731,24.372296457,20.0955379266
101.952000,29.395817441,25.6430995245,17.0531815581
101.956000,29.395817441,25.6430995245,17.0531815581
101.960000,29.395817441,25.6430995245,17.0531815581
101.964000,29.395817441,25.6430995245,17.0531815581
101.968000,29.395817441,25.6430995245,17.0531815581
101.972000,29.395817441,25.6430995245,17.0531815581
101.976000,29.395817441,25.6430995245,17.0531815581
101.980000,29.395817441,25.6430995245,17.0531815581
101.984000,29.7884458807,25.2494995346,18.3797238972
101.988000,29.7884458807,25.2494995346,18.3797238972
101.992000,29.7884458807,25.2494995346,18.3797238972
101.996000,29.7884458807,25.2494995346,18.3797238972
102.000000,29.7884458807,25.2494995346,18.3797238972
102.004000,29.7884458807,25.2494995346,18.3797238972
102.008000,29.7884458807,25.2494995346,18.3797238972
102.012000,29.7884458807,25.2494995346,18.3797238972
102.016000,30.2495469976,25.4013477592,18.322833096
102.020000,30.2495469976,25.4013477592,18.322833096
102.024000,30.2495469976,25.4013477592,18.322833096
102.028000,30.2495469976,25.4013477592,18.322833096
102.032000,30.2495469976,25.4013477592,18.322833096
102.036000,30.2495469976,25.4013477592,18.322833096
102.040000,30.2495469976,25.4013477592,18.322833096
102.044000,30.2495469976,25.4013477592,18.322833096
102.048000,30.1146547493,25.7574089867,18.6988832901
102.052000,30.1146547493,25.7574089867,18.6988832901
102.056000,30.1146547493,25.7574089867,18.6988832901
102.060000,30.1146547493,25.7574089867,18.6988832901
102.064000,30.1146547493,25.7574089867,18.6988832901
102.068000,30.1146547493,25.7574089867,18.6988832901
102.072000,30.1146547493,25.7574089867,18.6988832901
102.076000,30.1146547493,25.7574089867,18.6988832901
102.080000,30.268502458,26.5726776806,18.4483231373
102.084000,30.268502458,26.5726776806,18.4483231373
102.088000,30.268502458,26.5726776806,18.4483231373
102.092000,30.268502458,26.5726776806,18.4483231373
102.096000,30.268502458,26.5726776806,18.4483231373
102.100000,30.268502458,26.5726776806,18.4483231373
102.104000,30.268502458,26.5726776806,18.4483231373
102.108000,30.268502458,26.5726776806,18.4483231373
102.112000,29.6840603072,24.8681126164,18.3954033014
102.116000,29.6840603072,24.8681126164,18.3954033014
102.120000,29.6840603072,24.8681126164,18.3954033014
102.124000,29.6840603072,24.8681126164,18.3954033014
102.128000,29.6840603072,24.8681126164,18.3954033014
102.132000,29.6840603072,24.8681126164,18.3954033014
102.136000,29.6840603072,24.8681126164,18.3954033014
102.140000,29.6840603072,24.8681126164,18.3954033014
102.144000,30.0920410448,24.5032514725,18.4331057006
102.148000,30.0920410448,24.5032514725,18.4331057006
102.152000,30.0920410448,24.5032514725,18.4331057006
102.156000,30.0920410448,24.5032514725,18.4331057006
102.160000,30.0920410448,24.5032514725,18.4331057006
102.164000,30.0920410448,24.5032514725,18.4331057006
102.168000,30.0920410448,24.5032514725,18.4331057006
102.172000,30.0920410448,24.5032514725,18.4331057006
102.176000,29.6137833053,26.6168596349,17.3678880063
102.180000,29.6137833053,26.6168596349,17.3678880063
102.184000,29.6137833053,26.6168596349,17.3678880063
102.188000,29.6137833053,26.6168596349,17.3678880063
102.192000,29.6137833053,26.6168596349,17.3678880063
102.196000,29.6137833053,26.6168596349,17.3678880063
102.200000,29.6137833053,26.6168596349,17.3678880063
102.204000,29.6137833053,26.6168596349,17.3678880063
102.208000,30.1670428412,24.4807527748,19.6112607878
102.212000,30.1670428412,24.4807527748,19.6112607878
102.216000,30.1670428412,24.4807527748,19.6112607878
102.220000,30.1670428412,24.4807527748,19.6112607878
102.224000,30.1670428412,24.4807527748,19.6112607878
102.228000,30.1670428412,24.4807527748,19.6112607878
102.232000,30.1670428412,24.4807527748,19.6112607878
102.236000,30.1670428412,24.4807527748,19.6112607878
102.240000,29.6856225893,25.4798403748,17.5009998301
102.244000,29.6856225893,25.4798403748,17.5009998301
102.248000,29.6856225893,25.4798403748,17.5009998301
102.252000,29.6856225893,25.4798403748,17.5009998301
102.256000,29.6856225893,25.4798403748,17.5009998301
102.260000,29.6856225893,25.4798403748,17.5009998301
102.264000,29.6856225893,25.4798403748,17.5009998301
102.268000,29.6856225893,25.4798403748,17.5009998301
102.272000,30.1310545186,25.3071368832,18.0571955353
102.276000,30.1310545186,25.3071368832,18.0571955353
102.280000,30.1310545186,25.3071368832,18.0571955353
102.284000,30.1310545186,25.3071368832,18.0571955353
102.288000,30.1310545186,25.3071368832,18.0571955353
102.292000,30.1310545186,25.3071368832,18.0571955353
102.296000,30.1310545186,25.3071368832,18.0571955353
102.300000,30.1310545186,25.3071368832,18.0571955353
102.304000,30.3167356234,25.0613154367,19.7775449604
102.308000,30.3167356234,25.0613154367,19.7775449604
102.312000,30.3167356234,25.0613154367,19.7775449604
102.316000,30.3167356234,25.0613154367,19.7775449604
102.320000,30.3167356234,25.0613154367,19.7775449604
102.324000,30.3167356234,25.0613154367,19.7775449604
102.328000,30.3167356234,25.0613154367,19.7775449604
102.332000,30.3167356234,25.0613154367,19.7775449604
102.336000,29.7439193448,24.5841853765,17.0464324774
102.340000,29.7439193448,24.5841853765,17.0464324774
102.344000,29.7439193448,24.5841853765,17.0464324774
102.348000,29.7439193448,24.5841853765,17.0464324774
102.352000,29.7439193448,24.5841853765,17.0464324774
102.356000,29.7439193448,24.5841853765,17.0464324774
102.360000,29.7439193448,24.5841853765,17.0464324774
102.364000,29.7439193448,24.5841853765,17.0464324774
102.368000,30.1137779975,25.8384081577,18.3552804737
102.372000,30.1137779975,25.8384081577,18.3552804737
102.376000,30.1137779975,25.8384081577,18.3552804737
102.380000,30.1137779975,25.8384081577,18.3552804737
102.384000,30.1137779975,25.8384081577,18.3552804737
102.388000,30.1137779975,25.8384081577,18.3552804737
102.392000,30.1137779975,25.8384081577,18.3552804737
102.396000,30.1137779975,25.8384081577,18.3552804737
102.400000,30.3547282716,24.4694498056,20.8972177309
102.404000,30.3547282716,24.4694498056,20.8972177309
102.408000,30.3547282716,24.4694498056,20.8972177309
102.412000,30.3547282716,24.4694498056,20.8972177309
102.416000,30.3547282716,24.4694498056,20.8972177309
102.420000,30.3547282716,24.4694498056,20.8972177309
102.424000,30.3547282716,24.4694498056,20.8972177309
102.428000,30.3547282716,24.4694498056,20.8972177309
102.432000,29.7630125248,24.5816241958,16.1605528985
102.436000,29.7630125248,24.5816241958,16.1605528985
102.440000,29.7630125248,24.5816241958,16.1605528985
102.444000,29.7630125248,24.5816241958,16.1605528985
102.448000,29.7630125248,24.5816241958,16.1605528985
102.452000,29.7630125248,24.5816241958,16.1605528985
102.456000,29.7630125248,24.5816241958,16.1605528985
102.460000,29.7630125248,24.5816241958,16.1605528985
102.464000,28.8793019526,26.2180000462,16.7689286518
102.468000,28.8793019526,26.2180000462,16.7689286518
102.472000,28.8793019526,26.2180000462,16.7689286518
102.476000,28.8793019526,26.2180000462,16.7689286518
102.480000,28.8793019526,26.2180000462,16.7689286518
102.484000,28.8793019526,26.2180000462,16.7689286518
102.488000,28.8793019526,26.2180000462,16.7689286518
102.492000,28.8793019526,26.2180000462,16.7689286518
102.496000,31.2665527039,24.3317367761,21.0037972218
102.500000,31.2665527039,24.3317367761,21.0037972218
102.504000,31.2665527039,24.3317367761,21.0037972218
102.508000,31.2665527039,24.3317367761,21.0037972218
102.512000,31.2665527039,24.3317367761,21.0037972218
102.516000,31.2665527039,24.3317367761,21.0037972218
102.520000,31.2665527039,24.3317367761,21.0037972218
102.524000,31.2665527039,24.3317367761,21.0037972218
102.528000,29.6699465105,26.2557576864,17.1771673623
102.532000,29.6699465105,26.2557576864,17.1771673623
102.536000,29.6699465105,26.2557576864,17.1771673623
102.540000,29.6699465105,26.2557576864,17.1771673623
102.544000,29.6699465105,26.2557576864,17.1771673623
102.548000,29.6699465105,26.2557576864,17.1771673623
102.552000,29.6699465105,26.2557576864,17.1771673623
102.556000,29.6699465105,26.2557576864,17.1771673623
102.560000,29.6812318892,26.1217566869,18.5027994859
102.564000,29.6812318892,26.1217566869,18.5027994859
102.568000,29.6812318892,26.1217566869,18.5027994859
102.572000,29.6812318892,26.1217566869,18.5027994859
102.576000,29.6812318892,26.1217566869,18.5027994859
102.580000,29.6812318892,26.1217566869,18.5027994859
102.584000,29.6812318892,26.1217566869,18.5027994859
102.588000,29.6812318892,26.1217566869,18.5027994859
102.592000,30.1906644725,24.5496481154,18.7674761885
102.596000,30.1906644725,24.5496481154,18.7674761885
